|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+
                       А. Балансовые счета
     Актив
|47807             43529              0          43529              2              0              2          10699              0          10699          32832              0          32832|
|47809                 0              0              0              6              0              6              6              0              6              0              0              0|
|47901          71651528              0       71651528         432398              0         432398         117011              0         117011       71966915              0       71966915|
|50104          18296256              0       18296256        9943303              0        9943303          21120              0          21120       28218439              0       28218439|
|50106           8716255              0        8716255          52915              0          52915           1662              0           1662        8767508              0        8767508|
|50107          45542775              0       45542775         304839              0         304839         146658              0         146658       45700956              0       45700956|
|50109           2086699              0        2086699          11389              0          11389              0              0              0        2098088              0        2098088|
|50121            183658              0         183658          16980              0          16980           8691              0           8691         191947              0         191947|
|50205         139331067              0      139331067        4255372              0        4255372        7737141              0        7737141      135849298              0      135849298|
|50206           1703740              0        1703740        1683579              0        1683579         332949              0         332949        3054370              0        3054370|
|50207           5935464              0        5935464        3417530              0        3417530        1380754              0        1380754        7972240              0        7972240|
|50208          33277972              0       33277972       14528127              0       14528127       12484532              0       12484532       35321567              0       35321567|
|50210           1415413        3406780        4822193         413691         146071         559762            176         274527         274703        1828928        3278324        5107252|
|50211           5898750       44858471       50757221          33518        6290580        6324098         476514       14208588       14685102        5455754       36940463       42396217|
|50214          70903000              0       70903000       11209984              0       11209984       71039500              0       71039500       11073484              0       11073484|
|50221           1541857              0        1541857         143877              0         143877         251966              0         251966        1433768              0        1433768|
|50264            339107              0         339107         112107              0         112107          98590              0          98590         352624              0         352624|
|50401           1577363              0        1577363           9132              0           9132          79690              0          79690        1506805              0        1506805|
|50402           9909460              0        9909460          74424              0          74424         538955              0         538955        9444929              0        9444929|
|50404          26307227              0       26307227         206741              0         206741          21643              0          21643       26492325              0       26492325|
|50430               470              0            470              0              0              0              6              0              6            464              0            464|
|50505            804932              0         804932              0              0              0              0              0              0         804932              0         804932|
|50606             20000              0          20000         193161              0         193161         182253              0         182253          30908              0          30908|
|50618                 0              0              0            997              0            997            997              0            997              0              0              0|
|50621             34059              0          34059          12977              0          12977          11277              0          11277          35759              0          35759|
|50706            119442              0         119442              0              0              0              0              0              0         119442              0         119442|
|50721             15987              0          15987              0              0              0              0              0              0          15987              0          15987|
|50738              7700              0           7700              0              0              0              0              0              0           7700              0           7700|
|50905                10              0             10            524              0            524            528              0            528              6              0              6|
|51513          19314007              0       19314007              0              0              0              0              0              0       19314007              0       19314007|
|52601          20070739              0       20070739        5642869              0        5642869       10231354              0       10231354       15482254              0       15482254|
|60102           2063036              0        2063036              0              0              0              0              0              0        2063036              0        2063036|
|60106          53820944              0       53820944              0              0              0              0              0              0       53820944              0       53820944|
|60202          38792099              0       38792099              0              0              0            302              0            302       38791797              0       38791797|
|60204             59645              0          59645              0              0              0              0              0              0          59645              0          59645|
|60302              1779              0           1779            322              0            322            459              0            459           1642              0           1642|
|60306              1071              0           1071            341              0            341            494              0            494            918              0            918|
|60308             28437              0          28437           3536             16           3552           4155             16           4171          27818              0          27818|
|60310              3573              0           3573         100775              0         100775         101193              0         101193           3155              0           3155|
|60312           2705313              0        2705313        1415234              0        1415234        1097787              0        1097787        3022760              0        3022760|
|60314             80649          44014         124663           5350            721           6071          12895          14707          27602          73104          30028         103132|
|60323          19277244          72146       19349390         202429           6441         208870         175101           9928         185029       19304572          68659       19373231|
|60336             86657              0          86657          61315              0          61315          42438              0          42438         105534              0         105534|
|60347             51046              0          51046              6              0              6              0              0              0          51052              0          51052|
|60401          51228572              0       51228572        2162887              0        2162887        2034345              0        2034345       51357114              0       51357114|
|60404            429654              0         429654          19886              0          19886          19886              0          19886         429654              0         429654|
|60415           1335314              0        1335314         146419              0         146419         207376              0         207376        1274357              0        1274357|
|60804          10585037              0       10585037         124023              0         124023          46421              0          46421       10662639              0       10662639|
|60807               210              0            210          97391              0          97391          97601              0          97601              0              0              0|
|60901           9116176              0        9116176          40892              0          40892          44433              0          44433        9112635              0        9112635|
|60906           1405642              0        1405642          23423              0          23423            159              0            159        1428906              0        1428906|
|61002             31096              0          31096            752              0            752           1200              0           1200          30648              0          30648|
|61008            322072              0         322072         182735              0         182735          66276              0          66276         438531              0         438531|
|61009            169647              0         169647          75415              0          75415          64036              0          64036         181026              0         181026|
|61013               273              0            273              0              0              0              0              0              0            273              0            273|
|61209                 0              0              0         331935              0         331935         331935              0         331935              0              0              0|
|61210                 0              0              0      103279947              0      103279947      103279947              0      103279947              0              0              0|
|61212                 0              0              0          35045              0          35045          35045              0          35045              0              0              0|
|61213                 0              0              0       10393763              0       10393763       10393763              0       10393763              0              0              0|
|61214                 0              0              0        9599492              0        9599492        9599492              0        9599492              0              0              0|
|61601                 0              0              0      685433018              0      685433018      685433018              0      685433018              0              0              0|
|61702          11397534              0       11397534              0              0              0              0              0              0       11397534              0       11397534|
|61703           6294097              0        6294097              0              0              0              0              0              0        6294097              0        6294097|
|61901           1020051              0        1020051         103605              0         103605           1835              0           1835        1121821              0        1121821|
|61902             30781              0          30781             40              0             40              0              0              0          30821              0          30821|
|61903            932605              0         932605          27040              0          27040         190799              0         190799         768846              0         768846|
|61904            447967              0         447967            560              0            560          94618              0          94618         353909              0         353909|
